age_of_driver,car_age,region,number_of_claims
69,10,Urban,2
32,5,Rural,1
89,14,Urban,2
78,4,Urban,1
38,10,Urban,0
41,17,Urban,0
20,12,Urban,1
39,10,Urban,0
70,13,Suburban,0
19,17,Urban,1
47,18,Urban,2
55,14,Urban,0
19,8,Rural,2
81,7,Urban,0
77,19,Suburban,1
38,0,Suburban,0
50,3,Urban,1
75,13,Rural,1
39,1,Urban,1
66,15,Rural,0
76,2,Urban,1
59,7,Urban,0
77,5,Urban,1
32,15,Rural,1
79,15,Urban,0
79,6,Urban,1
64,12,Rural,0
79,12,Rural,0
68,4,Suburban,1
72,19,Urban,0
81,17,Suburban,0
20,14,Rural,0
68,17,Urban,0
24,1,Rural,0
38,9,Urban,0
56,12,Suburban,0
35,17,Urban,0
21,14,Rural,1
77,11,Urban,1
31,14,Suburban,0
26,12,Urban,1
70,17,Suburban,2
19,14,Suburban,1
77,10,Urban,0
88,18,Suburban,1
61,2,Suburban,0
25,6,Urban,0
64,13,Urban,1
52,13,Rural,1
53,12,Urban,0
67,11,Urban,1
21,8,Urban,1
19,0,Urban,0
23,18,Urban,0
71,10,Urban,1
21,18,Suburban,1
71,17,Suburban,0
80,11,Urban,0
35,0,Rural,2
61,18,Rural,0
51,19,Suburban,0
79,16,Urban,0
31,4,Urban,1
65,2,Suburban,0
32,1,Suburban,0
89,2,Suburban,0
79,7,Suburban,0
57,15,Urban,1
70,5,Rural,2
41,12,Urban,0
43,15,Urban,0
77,15,Suburban,1
58,2,Urban,0
46,12,Rural,0
32,13,Suburban,0
62,7,Urban,0
82,11,Suburban,0
88,7,Suburban,2
26,8,Rural,0
18,0,Urban,1
25,5,Urban,1
80,18,Urban,1
28,10,Urban,0
25,10,Urban,1
52,12,Suburban,0
52,10,Urban,0
50,17,Suburban,1
22,14,Urban,1
58,0,Rural,0
45,6,Suburban,1
24,12,Urban,0
89,11,Urban,0
29,17,Rural,0
51,18,Suburban,0
50,14,Rural,0
65,7,Urban,0
40,18,Urban,0
79,9,Suburban,0
54,6,Suburban,0
61,17,Rural,2
52,15,Suburban,0
82,19,Rural,1
64,5,Urban,0
20,8,Urban,1
18,12,Urban,0
22,7,Rural,2
31,15,Urban,0
44,12,Urban,0
26,12,Suburban,1
32,16,Rural,0
59,19,Rural,1
68,4,Suburban,0
80,16,Urban,0
69,8,Rural,0
21,1,Suburban,0
40,17,Rural,2
32,8,Urban,0
60,5,Urban,0
46,10,Suburban,0
53,5,Rural,0
30,5,Suburban,1
49,12,Rural,0
88,10,Rural,0
76,13,Suburban,0
45,1,Rural,0
83,7,Urban,0
59,2,Rural,0
62,2,Suburban,1
79,0,Urban,0
74,18,Urban,0
23,17,Urban,1
45,16,Suburban,0
45,19,Urban,0
61,12,Rural,1
47,2,Urban,0
79,0,Urban,0
79,3,Rural,0
18,12,Urban,0
44,16,Rural,0
79,10,Suburban,1
20,1,Suburban,0
87,15,Urban,0
89,1,Suburban,0
44,18,Rural,0
26,18,Suburban,2
79,15,Rural,0
54,18,Rural,0
68,8,Suburban,1
61,0,Suburban,2
41,9,Urban,1
76,18,Urban,0
49,0,Urban,0
69,1,Urban,1
79,15,Urban,1
75,11,Urban,1
69,7,Suburban,0
29,17,Urban,1
56,1,Rural,0
19,12,Urban,0
20,5,Urban,0
73,5,Urban,0
76,8,Urban,1
19,15,Suburban,0
19,10,Suburban,0
71,6,Urban,0
18,9,Rural,1
36,9,Rural,1
19,19,Suburban,0
70,17,Suburban,1
61,19,Rural,0
49,8,Rural,2
87,14,Suburban,0
49,3,Urban,0
85,7,Urban,0
72,8,Suburban,1
73,12,Suburban,0
34,8,Rural,1
55,3,Rural,0
41,16,Urban,3
86,15,Rural,1
87,14,Rural,0
28,2,Urban,1
33,19,Suburban,1
76,4,Suburban,0
87,4,Urban,1
20,19,Rural,1
37,14,Urban,1
76,17,Rural,0
53,14,Urban,0
36,1,Rural,2
84,12,Suburban,0
36,3,Urban,0
37,9,Suburban,0
88,12,Suburban,0
69,9,Urban,0
50,8,Urban,2
57,7,Suburban,0
56,2,Suburban,1
18,15,Urban,0
28,13,Urban,0
74,8,Urban,0
67,10,Suburban,1
40,2,Urban,0
48,4,Rural,0
59,9,Suburban,1
24,12,Urban,0
33,3,Rural,4
77,12,Urban,0
19,11,Suburban,0
18,4,Urban,0
65,9,Rural,2
29,8,Rural,0
86,19,Urban,2
54,6,Urban,1
49,1,Urban,0
26,6,Urban,1
36,7,Suburban,0
65,6,Suburban,0
20,13,Rural,2
37,18,Rural,0
41,4,Rural,0
71,17,Suburban,0
50,19,Urban,0
41,11,Urban,0
89,16,Urban,0
53,12,Rural,0
55,1,Urban,0
42,12,Urban,1
35,6,Urban,0
83,9,Suburban,0
71,5,Urban,0
52,2,Urban,0
78,2,Urban,2
58,17,Urban,0
50,10,Rural,0
85,19,Urban,1
50,4,Urban,0
31,18,Rural,2
38,18,Urban,2
65,14,Urban,0
37,15,Suburban,1
25,8,Urban,1
24,3,Urban,0
84,14,Urban,0
34,11,Rural,0
50,2,Rural,0
65,13,Rural,1
76,16,Suburban,1
39,18,Urban,0
47,5,Urban,0
55,3,Suburban,1
68,6,Suburban,3
71,18,Urban,3
25,16,Rural,1
44,15,Urban,1
44,14,Urban,0
38,7,Urban,0
47,18,Urban,0
45,7,Suburban,0
81,17,Rural,1
86,15,Urban,0
78,19,Urban,0
65,18,Suburban,0
36,9,Urban,0
21,16,Rural,0
52,12,Urban,0
81,12,Rural,1
66,6,Urban,0
34,9,Urban,0
61,1,Urban,1
47,3,Urban,0
63,5,Urban,0
23,17,Rural,0
54,5,Urban,0
41,16,Urban,0
63,13,Rural,0
70,10,Rural,0
77,18,Suburban,0
80,1,Rural,2
49,2,Rural,1
50,10,Rural,1
84,5,Suburban,1
35,13,Suburban,0
42,18,Urban,0
71,15,Urban,0
75,6,Urban,0
84,7,Rural,0
63,18,Suburban,1
41,19,Rural,0
49,15,Urban,0
64,6,Suburban,0
40,8,Suburban,0
83,12,Urban,1
44,0,Rural,0
19,7,Urban,1
34,3,Suburban,1
50,2,Suburban,0
26,2,Rural,0
60,12,Rural,0
65,7,Suburban,0
56,6,Rural,2
59,0,Urban,1
43,15,Suburban,1
67,5,Urban,1
42,6,Urban,1
41,11,Suburban,0
30,8,Suburban,0
77,10,Urban,0
24,9,Urban,0
74,0,Urban,2
53,17,Urban,0
62,3,Urban,1
37,4,Suburban,0
82,8,Urban,2
25,16,Rural,0
33,2,Urban,1
31,15,Suburban,1
32,4,Urban,1
83,15,Urban,1
49,2,Urban,0
80,19,Rural,1
68,14,Rural,0
42,2,Urban,1
75,19,Urban,1
80,13,Urban,0
79,15,Rural,1
39,16,Rural,1
75,19,Urban,1
75,17,Urban,0
66,17,Urban,1
69,13,Urban,1
59,17,Rural,2
87,14,Urban,0
32,14,Urban,0
71,5,Urban,0
77,14,Suburban,0
25,17,Suburban,0
70,3,Urban,0
77,7,Urban,0
22,14,Urban,0
85,2,Rural,1
23,14,Urban,0
64,12,Rural,1
72,8,Rural,1
57,1,Suburban,0
69,7,Urban,1
33,19,Suburban,0
30,16,Suburban,1
47,12,Urban,0
36,0,Urban,0
34,1,Urban,0
80,14,Urban,0
36,11,Urban,1
75,13,Rural,0
72,1,Urban,0
79,17,Suburban,4
40,6,Urban,2
26,5,Suburban,0
29,13,Urban,1
18,7,Suburban,0
75,1,Urban,0
18,16,Urban,1
51,4,Suburban,1
65,13,Urban,3
18,19,Rural,0
33,2,Rural,0
78,4,Rural,2
81,15,Rural,0
80,17,Suburban,0
86,16,Urban,0
39,10,Rural,0
84,16,Suburban,0
43,15,Urban,0
33,1,Urban,1
68,3,Suburban,0
74,6,Urban,1
46,1,Urban,0
86,5,Urban,0
64,16,Rural,0
79,6,Urban,0
86,4,Rural,0
33,4,Suburban,0
65,19,Urban,0
56,15,Rural,0
50,18,Suburban,1
40,8,Rural,1
27,4,Suburban,0
86,7,Urban,1
51,8,Suburban,0
69,4,Urban,1
27,9,Urban,2
36,1,Urban,0
75,8,Urban,0
18,10,Suburban,3
86,3,Urban,1
21,1,Rural,0
33,5,Suburban,1
41,13,Rural,1
19,0,Urban,1
49,17,Rural,0
41,6,Urban,0
29,0,Urban,0
67,0,Suburban,0
52,0,Urban,1
50,3,Urban,0
50,3,Suburban,0
78,17,Urban,0
68,10,Rural,2
60,0,Urban,0
29,9,Urban,1
84,8,Urban,0
82,3,Urban,0
50,5,Urban,0
57,15,Suburban,0
60,1,Rural,0
61,17,Suburban,1
46,9,Urban,0
30,16,Rural,0
29,12,Rural,0
63,17,Suburban,0
19,12,Urban,1
52,16,Rural,1
25,4,Suburban,1
43,10,Urban,0
51,6,Suburban,1
24,9,Urban,1
85,16,Suburban,3
75,14,Suburban,0
46,17,Rural,3
53,18,Urban,1
38,1,Urban,0
53,3,Suburban,0
27,2,Rural,0
41,6,Urban,1
81,17,Rural,1
66,9,Rural,0
53,6,Urban,0
41,7,Urban,0
40,5,Urban,0
79,0,Rural,2
54,3,Rural,0
29,13,Rural,0
72,16,Suburban,1
30,19,Suburban,0
40,17,Rural,0
47,10,Urban,1
34,13,Rural,0
79,8,Urban,2
30,14,Rural,0
76,11,Rural,2
36,9,Urban,1
66,18,Suburban,0
29,18,Urban,0
78,5,Rural,1
36,19,Urban,0
26,5,Suburban,0
88,7,Urban,1
45,0,Urban,1
69,16,Urban,0
33,16,Urban,0
86,14,Urban,0
29,6,Rural,0
42,18,Urban,0
69,2,Urban,0
70,10,Urban,1
40,19,Suburban,1
33,18,Rural,1
74,8,Suburban,1
56,9,Rural,1
70,1,Urban,1
59,0,Urban,0
75,15,Urban,0
56,17,Suburban,0
31,16,Suburban,0
22,5,Rural,1
52,13,Urban,0
35,14,Urban,0
26,13,Urban,1
75,2,Rural,0
34,18,Urban,1
24,11,Suburban,0
63,1,Urban,0
30,2,Suburban,1
57,17,Suburban,0
59,0,Suburban,0
26,19,Rural,0
67,5,Rural,1
44,4,Rural,0
83,0,Rural,0
22,18,Rural,2
46,0,Suburban,1
54,15,Suburban,0
55,11,Suburban,0
25,7,Suburban,0
82,15,Urban,1
34,0,Urban,0
88,3,Rural,0
62,9,Rural,0
21,10,Suburban,1
53,16,Urban,0
87,6,Rural,1
48,11,Rural,1
36,6,Urban,2
78,11,Rural,0
71,14,Suburban,0
56,1,Urban,0
36,13,Rural,0
56,12,Rural,0
84,3,Urban,1
62,13,Urban,0
30,13,Suburban,0
75,15,Urban,0
37,6,Urban,1
89,18,Urban,1
78,1,Rural,0
56,9,Rural,0
18,17,Rural,1
20,16,Urban,0
79,4,Suburban,0
80,11,Urban,1
42,5,Urban,0
73,8,Rural,0
50,19,Urban,2
55,0,Suburban,1
23,14,Suburban,0
75,5,Urban,2
61,18,Suburban,0
62,17,Suburban,1
49,5,Suburban,1
62,12,Urban,0
78,0,Rural,0
64,12,Urban,0
38,6,Suburban,0
53,14,Urban,0
36,11,Rural,2
37,0,Urban,0
74,14,Urban,0
35,3,Rural,0
64,12,Suburban,0
66,4,Rural,0
31,1,Suburban,0
32,0,Urban,0
48,15,Rural,0
18,5,Rural,1
71,15,Urban,4
20,13,Rural,0
33,2,Rural,0
74,14,Rural,3
29,2,Suburban,1
33,1,Rural,0
89,0,Urban,1
41,8,Urban,1
45,8,Rural,1
25,6,Urban,3
53,2,Urban,1
25,17,Urban,0
75,10,Rural,0
77,6,Urban,1
67,8,Suburban,1
45,0,Rural,0
58,13,Urban,1
81,19,Suburban,1
44,5,Rural,0
80,6,Rural,0
34,9,Rural,0
50,6,Urban,0
46,1,Rural,0
30,3,Urban,0
63,16,Suburban,0
52,0,Suburban,0
23,9,Rural,1
86,18,Urban,1
64,14,Urban,1
42,9,Urban,0
83,18,Rural,1
27,11,Urban,2
73,15,Rural,1
47,8,Urban,0
22,14,Suburban,0
50,16,Urban,1
82,13,Suburban,1
35,17,Suburban,0
66,1,Rural,1
28,3,Suburban,1
43,17,Urban,0
80,6,Rural,0
76,12,Urban,1
44,14,Urban,0
66,0,Rural,0
50,10,Rural,0
18,9,Rural,0
38,4,Urban,0
72,15,Urban,1
23,10,Urban,1
86,5,Urban,0
22,8,Urban,0
20,12,Urban,1
70,7,Urban,0
40,13,Suburban,0
70,0,Urban,1
54,16,Rural,2
34,4,Urban,0
18,1,Suburban,0
68,8,Rural,0
62,3,Urban,0
21,16,Rural,0
79,16,Urban,0
82,17,Rural,0
49,15,Urban,0
51,7,Suburban,1
89,10,Urban,1
56,17,Urban,0
43,9,Suburban,0
51,12,Urban,0
71,16,Suburban,0
20,17,Rural,2
67,9,Suburban,0
29,15,Urban,0
82,19,Suburban,0
71,4,Suburban,0
22,12,Urban,0
74,17,Urban,0
34,16,Urban,0
64,8,Suburban,0
40,13,Urban,0
31,16,Rural,0
83,3,Urban,1
68,17,Urban,3
55,19,Rural,1
81,14,Suburban,0
55,10,Rural,0
67,11,Suburban,3
47,8,Rural,2
68,12,Urban,0
80,14,Urban,3
69,14,Rural,0
55,4,Suburban,0
47,18,Suburban,1
68,19,Urban,0
22,13,Urban,0
46,16,Urban,2
21,17,Suburban,1
27,2,Suburban,0
73,1,Suburban,0
34,0,Urban,1
34,9,Rural,1
86,18,Rural,0
51,16,Urban,1
23,11,Rural,1
70,0,Urban,0
83,11,Urban,0
60,16,Suburban,0
40,2,Suburban,1
72,10,Urban,0
33,16,Rural,0
25,2,Urban,1
21,7,Suburban,0
21,19,Suburban,0
73,3,Suburban,1
42,6,Suburban,0
84,13,Urban,1
84,13,Urban,1
44,3,Rural,1
49,15,Urban,1
67,0,Suburban,1
78,16,Urban,0
68,9,Urban,1
36,15,Urban,0
38,15,Suburban,0
22,7,Urban,0
59,6,Rural,2
78,5,Urban,2
39,15,Urban,1
38,19,Rural,1
87,15,Suburban,0
18,6,Rural,0
22,8,Suburban,0
29,13,Urban,1
63,10,Urban,0
51,13,Suburban,1
66,6,Urban,0
62,0,Rural,2
44,12,Suburban,0
43,19,Urban,1
64,2,Suburban,0
73,19,Urban,0
80,3,Urban,0
65,10,Urban,1
78,1,Suburban,2
43,13,Urban,0
53,11,Suburban,1
18,16,Suburban,0
25,11,Rural,1
69,11,Rural,0
64,0,Rural,2
73,12,Urban,1
31,13,Rural,0
45,1,Rural,2
19,11,Suburban,0
43,15,Suburban,0
31,3,Suburban,0
76,7,Suburban,0
73,1,Rural,0
24,9,Rural,0
20,8,Suburban,0
40,14,Urban,0
35,12,Suburban,1
55,16,Urban,0
32,15,Rural,2
81,1,Suburban,0
45,19,Suburban,1
56,19,Urban,1
74,13,Suburban,0
34,2,Rural,0
61,11,Urban,2
42,7,Suburban,0
34,1,Rural,0
30,3,Rural,0
42,13,Urban,1
85,15,Rural,1
27,18,Rural,2
84,1,Urban,0
35,11,Urban,0
51,13,Suburban,0
25,5,Rural,0
57,12,Suburban,0
59,3,Urban,1
58,17,Urban,3
23,11,Urban,0
69,19,Urban,0
43,18,Rural,0
81,7,Rural,0
76,6,Rural,1
73,15,Urban,0
76,18,Rural,1
87,5,Urban,0
50,19,Urban,1
70,10,Suburban,1
39,4,Rural,1
38,15,Rural,0
87,6,Urban,0
87,4,Suburban,0
21,10,Rural,0
79,14,Suburban,0
79,2,Urban,0
41,4,Suburban,0
72,4,Suburban,0
26,8,Suburban,0
20,14,Urban,1
48,2,Urban,0
57,5,Urban,2
53,16,Urban,0
41,7,Suburban,0
23,10,Urban,0
83,5,Urban,1
21,7,Urban,1
23,9,Urban,0
68,2,Urban,1
79,13,Suburban,0
74,13,Rural,3
83,9,Urban,0
25,11,Urban,1
43,5,Urban,1
68,11,Urban,0
62,13,Rural,1
61,1,Suburban,0
22,8,Suburban,0
87,9,Suburban,0
43,16,Urban,0
85,16,Suburban,0
36,2,Suburban,0
37,18,Suburban,1
29,0,Urban,1
64,11,Suburban,0
18,6,Suburban,0
31,3,Suburban,2
81,9,Urban,0
55,12,Suburban,0
54,1,Suburban,3
28,9,Rural,1
20,3,Rural,0
50,17,Suburban,0
23,4,Urban,0
67,18,Rural,2
27,1,Rural,1
22,11,Suburban,1
40,16,Urban,1
27,9,Rural,1
61,1,Rural,1
19,5,Suburban,0
30,7,Rural,1
57,18,Suburban,1
19,10,Suburban,0
82,11,Urban,1
80,8,Urban,0
34,1,Urban,0
26,7,Urban,0
32,10,Rural,1
41,3,Suburban,2
55,9,Suburban,1
52,19,Urban,0
66,15,Urban,0
86,7,Rural,0
79,3,Rural,1
77,9,Urban,0
67,11,Suburban,1
26,13,Suburban,1
51,15,Urban,0
52,17,Suburban,1
18,11,Urban,1
57,17,Suburban,0
81,6,Rural,0
39,19,Urban,0
77,6,Suburban,1
81,8,Rural,1
89,0,Suburban,1
28,5,Urban,3
31,5,Urban,0
77,11,Urban,0
47,11,Rural,0
52,9,Rural,0
54,5,Urban,0
22,16,Rural,1
43,18,Rural,0
79,17,Suburban,1
21,5,Rural,1
59,18,Suburban,0
35,9,Rural,0
57,7,Rural,1
89,5,Urban,1
56,6,Urban,0
31,0,Urban,1
49,17,Rural,1
68,19,Urban,0
55,11,Urban,2
40,15,Suburban,1
80,9,Urban,1
32,9,Urban,0
42,13,Urban,0
34,19,Suburban,0
83,9,Urban,0
70,9,Rural,0
68,10,Rural,2
56,1,Rural,0
68,19,Rural,0
87,7,Suburban,1
23,6,Urban,0
84,7,Urban,0
24,0,Urban,0
68,1,Urban,0
89,17,Urban,0
59,14,Urban,0
81,0,Rural,0
32,4,Rural,0
46,1,Urban,0
50,19,Suburban,0
44,2,Urban,2
53,18,Urban,0
46,17,Rural,1
55,17,Urban,0
74,13,Urban,0
44,7,Urban,2
72,11,Suburban,0
50,9,Suburban,3
85,19,Urban,0
83,16,Suburban,1
27,10,Suburban,0
22,1,Rural,0
55,3,Suburban,2
30,0,Urban,1
48,14,Urban,1
64,12,Rural,0
69,7,Rural,0
73,3,Rural,0
32,9,Rural,0
46,18,Suburban,0
25,17,Suburban,1
22,4,Suburban,0
46,18,Suburban,0
64,15,Suburban,0
85,0,Urban,0
62,11,Urban,1
19,1,Rural,1
44,7,Suburban,0
53,17,Rural,0
53,15,Suburban,1
43,4,Urban,0
60,12,Urban,1
44,18,Suburban,0
86,2,Urban,1
37,7,Urban,0
28,11,Urban,2
55,1,Urban,0
23,10,Suburban,2
89,11,Urban,0
40,17,Rural,0
64,12,Urban,4
63,4,Suburban,0
29,11,Urban,1
30,1,Rural,0
79,4,Suburban,0
77,6,Urban,1
60,11,Suburban,0
85,15,Rural,1
22,7,Urban,0
54,8,Urban,1
89,14,Suburban,0
48,4,Suburban,0
26,12,Urban,2
68,4,Urban,1
46,10,Suburban,0
57,9,Rural,0
58,19,Suburban,0
28,12,Urban,1
40,8,Suburban,1
18,13,Urban,0
63,17,Urban,0
38,14,Rural,0
53,9,Suburban,0
71,6,Urban,0
74,7,Rural,0
18,2,Rural,0
80,14,Rural,0
71,15,Suburban,0
72,3,Suburban,0
57,5,Urban,0
32,0,Suburban,0
38,3,Suburban,0
64,10,Suburban,0
70,11,Rural,0
26,4,Suburban,0
69,15,Urban,1
74,12,Urban,1
43,12,Suburban,0
58,16,Urban,1
52,6,Urban,1
80,7,Suburban,0
42,12,Suburban,1
55,15,Urban,0
19,3,Suburban,0
24,7,Rural,0
51,15,Rural,0
34,9,Suburban,0
60,11,Urban,2
76,11,Urban,1
68,4,Urban,0
71,15,Rural,2
41,0,Rural,0
42,8,Suburban,0
88,11,Suburban,1
69,4,Rural,1
87,19,Suburban,1
50,2,Urban,0
66,4,Urban,0
46,1,Suburban,1
80,13,Urban,0
39,1,Urban,1
43,12,Rural,0
45,6,Urban,0
66,9,Suburban,0
88,12,Urban,0
66,15,Urban,0
37,13,Urban,1
80,10,Rural,1
78,9,Urban,2
66,5,Rural,1
88,3,Suburban,0
18,0,Suburban,0
30,6,Urban,0
68,8,Rural,1
73,7,Rural,0
79,4,Suburban,2
49,18,Suburban,0
47,9,Urban,0
46,10,Suburban,1
66,14,Urban,0
62,5,Urban,0
47,14,Urban,0
33,4,Rural,0
57,18,Rural,0
36,18,Urban,0
35,9,Rural,0
18,11,Urban,0
64,3,Rural,0
83,17,Urban,1
55,15,Urban,0
68,7,Urban,0
80,3,Urban,0
21,11,Rural,0
18,1,Urban,0
25,3,Rural,0
46,4,Urban,1
72,2,Rural,0
20,8,Suburban,0
49,17,Urban,1
27,10,Rural,1
51,2,Urban,3
72,1,Rural,0
49,8,Urban,0
67,13,Rural,1
24,3,Rural,0
25,8,Suburban,0
82,12,Rural,0
74,17,Rural,0
84,14,Urban,0
76,9,Suburban,0
89,15,Suburban,0
71,11,Urban,3
84,19,Suburban,1
68,4,Urban,0
25,1,Suburban,0
51,9,Suburban,0
52,0,Urban,0
49,6,Suburban,1
63,16,Urban,0
33,15,Urban,0
85,2,Urban,0
54,13,Suburban,0
71,9,Urban,0
31,6,Urban,1
72,16,Suburban,0
65,5,Urban,2
24,3,Urban,1
24,16,Urban,0
50,8,Urban,2
40,3,Rural,0
36,6,Urban,1
36,1,Suburban,0
53,16,Suburban,0
46,7,Urban,0
77,14,Urban,1
19,14,Urban,0
18,7,Rural,0
64,15,Urban,0
86,18,Urban,0
37,10,Suburban,0
28,1,Urban,0
19,16,Urban,1
84,15,Suburban,0
29,14,Rural,0
37,12,Urban,1
22,14,Rural,1
54,3,Urban,2
55,15,Suburban,2
26,11,Rural,0
70,3,Suburban,0
61,2,Suburban,1
41,16,Suburban,0
47,17,Suburban,0
76,17,Rural,1
31,16,Urban,0
26,11,Rural,1
57,3,Rural,0
83,11,Suburban,0
42,19,Urban,0
39,14,Suburban,0
21,15,Suburban,0
43,4,Suburban,0
75,14,Suburban,0
46,16,Urban,0
54,17,Urban,0
87,4,Urban,1
35,12,Urban,2
59,18,Rural,1
58,12,Suburban,1
55,17,Suburban,1
51,13,Rural,1
34,3,Urban,1
54,3,Urban,1
42,19,Urban,0
44,19,Urban,2
74,18,Rural,1
48,12,Urban,1
23,11,Urban,0
57,6,Urban,1
29,11,Rural,0
70,3,Rural,0
88,1,Rural,0
27,1,Urban,1
62,4,Suburban,0
34,9,Urban,0
43,9,Rural,0
79,8,Suburban,0
63,12,Rural,0
81,6,Suburban,2
19,4,Urban,1
71,9,Rural,1
82,9,Urban,1
68,5,Rural,0
70,18,Urban,0
53,7,Urban,0
43,0,Rural,0
46,16,Rural,0
38,6,Urban,0
28,13,Rural,1
57,16,Rural,1
28,8,Urban,2
53,16,Rural,1
76,4,Suburban,1
56,19,Rural,0
71,7,Urban,0
72,5,Urban,0
41,10,Rural,0
39,18,Suburban,1
86,3,Rural,0
73,17,Urban,0
50,0,Rural,0
53,12,Suburban,0
37,13,Urban,1
79,0,Suburban,0
43,10,Suburban,0
83,16,Urban,0
57,3,Suburban,1
34,11,Urban,0
18,9,Suburban,0
78,5,Urban,0
60,0,Urban,0
59,6,Rural,0
42,15,Suburban,1
56,13,Urban,0
52,19,Rural,0
20,19,Urban,0
61,5,Urban,0
68,4,Urban,2
29,17,Rural,0
36,14,Urban,0
61,5,Urban,0
76,18,Urban,1
66,0,Urban,1
78,0,Rural,0
34,12,Suburban,1
74,2,Urban,1
72,9,Suburban,0
64,2,Suburban,0
29,8,Rural,0
79,7,Rural,0
25,2,Suburban,1
38,12,Urban,0
87,5,Rural,1
89,12,Rural,1
42,19,Rural,0
29,19,Suburban,2
32,11,Urban,1
76,12,Rural,0
43,1,Rural,0
43,15,Urban,0
64,5,Urban,1
49,18,Rural,2
27,12,Suburban,2
33,16,Rural,2
88,8,Suburban,1
34,16,Urban,1
40,1,Urban,0
43,18,Urban,1
24,18,Urban,0
31,6,Urban,0
24,9,Urban,0
26,9,Suburban,0
65,19,Suburban,0
89,8,Urban,0
76,16,Urban,0
56,14,Urban,0
35,1,Rural,0
76,3,Urban,0
34,18,Urban,0
31,16,Suburban,0
48,4,Suburban,1
41,6,Urban,0
77,17,Urban,1
62,6,Urban,2
20,16,Suburban,0
54,6,Rural,0
60,3,Urban,0
57,7,Suburban,0
72,12,Urban,0
56,3,Urban,1
32,5,Urban,0
21,4,Rural,1
42,11,Urban,0
30,3,Urban,0
50,8,Urban,0
33,3,Urban,1
59,18,Suburban,0
83,13,Urban,0
72,4,Urban,0
59,17,Rural,0
51,9,Suburban,2
47,18,Suburban,0
30,11,Rural,1
30,17,Urban,0
35,16,Suburban,0
49,10,Rural,0
56,2,Urban,0
63,16,Suburban,2
46,0,Urban,0
79,14,Suburban,1
79,8,Suburban,1
74,14,Rural,0
33,2,Suburban,0
73,18,Suburban,1
27,12,Urban,0
47,11,Urban,0
42,19,Urban,4
22,0,Urban,0
82,16,Suburban,0
66,12,Urban,0
20,0,Urban,2
62,9,Rural,1
31,14,Suburban,0
47,6,Urban,0
85,17,Urban,0
35,15,Urban,0
79,13,Rural,0
54,17,Urban,0
42,6,Rural,0
65,16,Urban,1
82,17,Urban,0
70,11,Suburban,1
32,7,Urban,0
66,1,Urban,1
85,6,Urban,1
29,3,Rural,0
76,17,Rural,0
54,5,Urban,0
78,8,Urban,1
60,8,Urban,2
87,13,Rural,1
56,7,Suburban,1
73,18,Rural,0
80,2,Rural,0
63,17,Urban,1
28,4,Urban,0
79,13,Urban,1
42,3,Urban,0
88,6,Urban,0
69,19,Rural,1
21,11,Rural,1
76,1,Suburban,0
89,10,Urban,0
37,13,Rural,1
80,15,Suburban,4
71,19,Rural,0
74,5,Urban,1
58,3,Urban,3
20,14,Urban,1
23,0,Urban,1
22,6,Suburban,2
22,11,Urban,1
71,9,Urban,1
64,4,Suburban,0
66,11,Suburban,0
