age_of_driver,car_age,region,number_of_claims
26,17,Rural,1
37,9,Rural,0
78,5,Urban,2
52,11,Urban,2
67,6,Urban,0
79,17,Rural,0
34,1,Suburban,1
20,9,Urban,0
49,14,Rural,1
30,11,Urban,1
85,16,Rural,0
31,3,Urban,1
28,6,Urban,0
73,8,Suburban,1
84,18,Rural,1
46,6,Rural,0
26,1,Urban,1
84,5,Urban,1
42,17,Urban,1
59,5,Suburban,0
26,12,Suburban,0
57,18,Urban,0
42,1,Urban,1
22,11,Suburban,0
28,14,Urban,0
76,13,Rural,1
55,5,Urban,0
89,17,Suburban,0
22,4,Rural,0
65,17,Suburban,1
35,2,Suburban,0
87,2,Urban,1
54,9,Suburban,0
77,18,Suburban,1
65,2,Urban,1
45,11,Urban,0
86,15,Urban,1
57,16,Rural,0
62,6,Urban,0
79,12,Rural,1
75,1,Urban,1
84,3,Suburban,0
73,9,Urban,0
57,6,Urban,0
57,16,Rural,1
50,19,Rural,0
23,5,Urban,0
36,18,Urban,1
57,4,Urban,1
76,9,Suburban,0
76,8,Suburban,1
65,12,Rural,0
58,18,Suburban,2
30,5,Suburban,0
62,3,Urban,0
70,2,Suburban,0
59,2,Suburban,1
80,3,Urban,1
44,4,Urban,2
55,7,Urban,0
77,15,Urban,1
24,2,Suburban,1
22,11,Rural,0
62,7,Suburban,1
75,12,Suburban,1
48,3,Rural,1
40,13,Rural,0
59,13,Urban,0
27,12,Urban,1
49,5,Rural,1
70,16,Urban,1
47,3,Urban,0
56,7,Suburban,0
48,16,Rural,0
19,2,Urban,0
29,16,Rural,0
56,8,Suburban,1
83,1,Urban,2
30,12,Urban,1
63,19,Suburban,1
44,1,Urban,1
34,19,Urban,0
77,10,Rural,1
81,14,Suburban,0
52,10,Urban,1
87,2,Urban,1
47,2,Urban,1
88,11,Suburban,0
80,4,Urban,0
45,19,Rural,0
77,6,Suburban,0
54,6,Urban,0
39,12,Suburban,0
85,8,Suburban,0
37,12,Suburban,0
85,11,Urban,0
81,12,Rural,0
34,9,Suburban,1
29,0,Suburban,0
39,7,Urban,0
34,15,Suburban,1
27,12,Urban,1
82,2,Urban,0
39,2,Urban,1
67,4,Suburban,0
31,10,Rural,1
81,6,Rural,1
64,9,Suburban,2
46,9,Urban,1
53,19,Rural,0
69,1,Urban,0
24,2,Urban,0
46,7,Rural,1
28,10,Suburban,1
50,12,Rural,0
23,6,Suburban,0
49,12,Urban,1
68,1,Urban,1
75,5,Rural,1
43,8,Urban,0
63,19,Urban,1
46,1,Rural,0
21,17,Urban,0
30,15,Urban,0
56,11,Rural,0
32,6,Rural,1
46,6,Suburban,0
46,16,Rural,0
49,12,Urban,2
19,10,Suburban,0
64,5,Suburban,2
39,13,Urban,1
44,5,Urban,0
84,5,Rural,0
73,1,Rural,0
38,19,Suburban,2
64,14,Suburban,0
76,16,Rural,0
23,7,Suburban,0
36,4,Rural,0
74,16,Urban,0
86,19,Suburban,1
20,0,Urban,1
18,17,Suburban,1
75,14,Suburban,0
55,4,Rural,1
32,6,Rural,0
51,17,Rural,0
78,5,Urban,0
52,4,Urban,1
81,18,Rural,0
42,9,Suburban,0
41,14,Rural,1
29,9,Urban,1
35,15,Rural,0
32,11,Suburban,0
44,17,Rural,0
89,0,Rural,0
77,15,Suburban,1
63,5,Rural,1
34,2,Urban,0
70,1,Suburban,0
25,1,Urban,1
44,12,Suburban,0
63,8,Urban,0
67,15,Urban,0
88,4,Suburban,0
20,6,Urban,4
81,12,Suburban,0
61,19,Suburban,0
70,12,Suburban,1
41,6,Suburban,0
77,9,Urban,0
20,14,Suburban,0
37,5,Urban,0
63,4,Urban,0
32,1,Suburban,0
42,14,Urban,1
88,15,Rural,1
34,18,Rural,0
26,8,Rural,0
55,18,Suburban,0
65,6,Urban,1
77,3,Rural,2
80,2,Suburban,0
19,19,Rural,0
89,10,Urban,0
28,0,Rural,0
81,5,Urban,0
89,10,Urban,0
38,0,Suburban,0
35,6,Rural,0
81,5,Suburban,1
55,13,Suburban,1
49,1,Rural,0
28,3,Urban,0
62,10,Urban,0
50,14,Urban,2
58,17,Suburban,0
25,0,Urban,1
28,2,Urban,1
68,2,Rural,0
58,6,Urban,1
34,0,Urban,1
63,10,Rural,0
49,5,Urban,1
71,19,Urban,0
37,2,Urban,1
50,18,Suburban,0
57,1,Rural,2
49,17,Urban,0
19,11,Rural,2
50,9,Urban,0
47,4,Suburban,0
50,8,Urban,1
43,1,Rural,1
39,1,Suburban,0
83,5,Suburban,0
55,9,Urban,2
63,17,Urban,0
32,11,Suburban,0
61,3,Urban,0
66,16,Suburban,2
78,14,Suburban,0
84,5,Suburban,1
23,15,Urban,0
26,16,Suburban,3
23,2,Rural,0
49,9,Suburban,0
58,4,Urban,0
25,13,Urban,1
89,12,Urban,1
67,5,Urban,0
79,11,Rural,1
79,7,Suburban,0
24,4,Urban,0
21,14,Suburban,0
23,15,Urban,0
75,0,Urban,0
39,15,Urban,1
43,4,Urban,0
20,2,Suburban,0
58,19,Urban,1
77,14,Rural,1
31,12,Rural,0
29,15,Suburban,3
29,10,Urban,0
30,1,Urban,1
42,5,Urban,1
62,5,Urban,0
36,13,Urban,1
72,10,Suburban,2
62,7,Rural,0
25,7,Rural,1
70,0,Rural,1
72,6,Urban,0
49,5,Urban,0
68,7,Suburban,0
61,18,Suburban,1
87,19,Suburban,1
35,7,Suburban,0
39,13,Urban,0
54,17,Urban,0
73,15,Urban,0
76,8,Urban,0
20,14,Urban,0
45,9,Rural,0
52,15,Rural,0
78,3,Suburban,0
71,19,Suburban,0
80,12,Suburban,0
24,4,Urban,1
66,6,Urban,1
48,8,Rural,1
75,7,Urban,1
78,15,Urban,1
41,5,Urban,0
37,15,Urban,1
54,5,Rural,1
21,13,Urban,0
37,0,Rural,1
77,8,Rural,0
41,12,Urban,1
67,18,Urban,1
66,16,Urban,0
68,10,Urban,0
53,7,Suburban,0
83,4,Suburban,1
51,9,Rural,0
53,6,Urban,0
23,9,Rural,2
56,3,Rural,0
59,8,Rural,1
75,13,Rural,0
29,1,Rural,0
20,8,Rural,0
35,0,Suburban,0
57,9,Urban,1
38,9,Suburban,0
32,19,Urban,2
43,2,Urban,0
25,5,Suburban,0
59,5,Suburban,0
61,1,Urban,0
31,17,Urban,0
19,1,Urban,0
54,11,Rural,0
86,4,Suburban,0
55,19,Suburban,0
58,6,Rural,1
79,15,Urban,0
77,19,Rural,0
31,0,Urban,0
19,0,Suburban,0
87,16,Suburban,0
34,0,Rural,2
45,19,Urban,1
83,12,Urban,0
52,8,Urban,1
22,14,Suburban,1
82,2,Rural,0
57,13,Urban,1
73,10,Rural,0
53,11,Suburban,0
62,12,Urban,0
40,12,Suburban,2
64,0,Suburban,0
48,9,Suburban,1
28,2,Urban,0
27,3,Urban,0
84,15,Urban,1
31,7,Urban,0
27,15,Urban,0
18,16,Rural,0
22,18,Rural,0
37,14,Suburban,0
25,15,Urban,0
60,14,Rural,0
18,1,Suburban,0
74,10,Suburban,2
81,0,Suburban,0
45,14,Suburban,0
54,18,Suburban,1
64,3,Urban,0
54,10,Rural,1
66,4,Urban,1
61,2,Urban,0
73,12,Urban,0
45,9,Urban,2
23,10,Urban,0
78,17,Urban,0
37,1,Urban,0
19,6,Suburban,0
54,8,Urban,0
37,9,Suburban,0
43,17,Urban,1
46,6,Suburban,0
18,6,Suburban,0
52,2,Rural,1
87,11,Rural,1
76,6,Urban,2
86,16,Suburban,1
50,0,Suburban,0
68,4,Suburban,0
29,15,Rural,0
37,14,Urban,1
70,1,Suburban,0
60,8,Urban,0
67,6,Rural,0
46,3,Urban,1
74,19,Suburban,1
56,17,Urban,0
73,3,Urban,1
60,12,Rural,0
67,0,Suburban,0
40,2,Rural,0
61,15,Urban,1
55,3,Urban,0
40,15,Suburban,0
62,18,Suburban,0
69,0,Suburban,3
67,4,Rural,0
25,18,Suburban,0
18,10,Urban,1
25,12,Rural,0
46,19,Rural,1
22,4,Urban,0
64,3,Suburban,0
51,3,Rural,0
82,3,Urban,0
72,3,Urban,0
60,19,Urban,0
47,17,Rural,0
34,17,Urban,1
43,15,Urban,1
25,8,Rural,0
64,17,Rural,1
89,1,Suburban,0
63,3,Rural,1
85,11,Suburban,0
50,6,Suburban,0
18,14,Suburban,1
36,6,Rural,0
48,16,Urban,0
31,15,Suburban,0
70,18,Urban,0
65,8,Urban,0
86,13,Urban,0
79,16,Urban,0
83,4,Suburban,0
81,1,Rural,1
87,19,Rural,0
80,15,Rural,0
50,13,Rural,2
58,13,Urban,0
65,0,Rural,1
30,2,Suburban,0
48,6,Urban,0
85,14,Suburban,2
21,18,Urban,1
36,19,Urban,0
87,1,Urban,0
30,18,Urban,1
40,8,Suburban,1
18,18,Suburban,0
71,4,Urban,0
88,17,Rural,0
32,15,Suburban,1
82,3,Urban,0
88,11,Urban,0
32,6,Suburban,0
38,13,Rural,0
36,11,Suburban,0
77,2,Urban,1
50,4,Suburban,0
66,16,Urban,0
52,9,Urban,0
61,9,Rural,0
28,10,Urban,0
89,16,Urban,0
83,4,Urban,1
63,12,Urban,2
26,9,Suburban,0
20,8,Rural,0
43,16,Urban,0
89,0,Urban,2
65,3,Urban,0
83,3,Rural,0
87,17,Urban,0
45,8,Suburban,1
43,17,Urban,0
42,13,Urban,1
29,14,Suburban,0
22,5,Suburban,0
65,9,Urban,0
54,14,Suburban,2
61,3,Rural,1
32,17,Suburban,1
60,17,Rural,0
65,16,Rural,1
87,11,Suburban,0
63,6,Urban,1
60,15,Rural,1
38,10,Rural,0
40,13,Urban,0
64,2,Urban,1
32,18,Urban,1
42,17,Rural,1
53,9,Rural,1
68,5,Rural,1
32,12,Urban,0
85,9,Rural,1
38,17,Suburban,1
30,19,Urban,0
36,15,Rural,0
51,5,Suburban,0
85,12,Suburban,1
69,3,Rural,0
44,13,Suburban,0
46,0,Urban,0
45,19,Suburban,0
52,4,Urban,0
25,7,Urban,0
33,11,Urban,0
53,1,Suburban,1
47,11,Urban,0
35,4,Urban,4
19,4,Urban,1
66,12,Suburban,0
21,8,Suburban,1
24,9,Rural,1
56,0,Rural,0
30,2,Rural,1
48,17,Urban,0
88,11,Suburban,1
80,2,Urban,1
73,8,Urban,0
59,1,Urban,1
78,2,Rural,0
59,13,Rural,0
73,3,Rural,1
53,18,Urban,1
85,12,Rural,1
24,6,Urban,0
71,11,Urban,0
18,2,Urban,1
61,8,Suburban,0
62,1,Urban,1
64,8,Rural,2
30,11,Suburban,1
39,11,Rural,0
38,14,Rural,0
26,1,Urban,0
43,17,Urban,0
26,12,Rural,0
32,13,Rural,0
27,4,Suburban,1
59,9,Suburban,0
89,11,Urban,0
41,9,Urban,0
66,10,Rural,0
43,1,Urban,0
54,4,Urban,3
85,6,Suburban,0
67,5,Urban,0
41,2,Suburban,1
36,12,Suburban,0
77,2,Suburban,0
56,5,Urban,0
35,10,Urban,3
36,16,Rural,1
53,9,Urban,1
72,11,Urban,0
86,16,Urban,1
64,3,Urban,2
66,1,Urban,0
50,10,Suburban,0
38,6,Urban,1
39,1,Urban,0
65,17,Rural,0
54,3,Suburban,0
32,7,Urban,1
52,19,Urban,0
88,13,Rural,1
49,11,Suburban,0
28,17,Suburban,0
27,10,Rural,0
74,7,Urban,0
42,1,Rural,4
19,14,Urban,0
81,8,Rural,0
52,18,Suburban,1
24,19,Suburban,0
35,7,Urban,0
84,18,Urban,0
59,4,Rural,0
56,10,Suburban,1
58,14,Suburban,1
41,7,Urban,3
77,18,Urban,0
63,7,Rural,0
36,18,Urban,0
85,17,Suburban,1
59,9,Rural,0
49,6,Suburban,0
56,8,Rural,0
53,0,Suburban,2
53,18,Urban,0
20,4,Suburban,1
25,18,Urban,0
87,0,Rural,2
58,14,Urban,0
85,15,Rural,0
30,6,Urban,0
66,11,Urban,0
77,7,Suburban,0
19,4,Urban,0
77,9,Suburban,0
22,4,Suburban,0
61,16,Urban,0
44,4,Rural,0
49,14,Urban,1
38,12,Urban,0
25,0,Urban,1
89,10,Suburban,1
67,0,Urban,1
84,10,Rural,1
61,17,Rural,2
75,17,Suburban,0
20,15,Urban,0
87,12,Rural,0
19,6,Rural,0
61,0,Rural,2
19,15,Suburban,0
52,0,Suburban,0
47,16,Urban,1
25,5,Rural,2
39,1,Urban,0
61,16,Urban,0
75,5,Rural,1
53,13,Urban,1
86,17,Urban,1
48,5,Suburban,1
64,9,Urban,1
72,17,Suburban,0
79,8,Rural,2
47,7,Rural,1
72,9,Suburban,1
33,16,Urban,1
29,5,Urban,0
34,13,Urban,0
33,5,Urban,0
29,6,Suburban,1
25,11,Suburban,2
20,2,Urban,1
33,13,Urban,0
47,18,Urban,0
40,15,Urban,0
22,6,Rural,1
82,7,Urban,1
47,17,Rural,1
38,12,Urban,0
87,8,Urban,1
39,9,Rural,1
89,8,Rural,0
49,14,Suburban,1
50,19,Suburban,1
33,1,Urban,0
55,12,Urban,0
31,1,Suburban,0
53,18,Suburban,0
40,1,Suburban,0
83,2,Urban,0
19,5,Suburban,1
82,2,Urban,0
84,9,Suburban,0
69,5,Suburban,0
79,15,Urban,0
40,16,Suburban,0
43,18,Urban,0
85,2,Suburban,2
72,17,Urban,0
23,6,Suburban,1
52,8,Urban,2
39,19,Suburban,0
60,11,Rural,2
32,4,Rural,1
77,2,Urban,0
29,10,Suburban,2
66,3,Urban,1
59,4,Rural,0
55,0,Urban,0
62,17,Suburban,0
52,11,Urban,1
47,12,Urban,2
47,8,Urban,0
23,1,Urban,2
84,4,Urban,0
24,12,Rural,0
69,15,Suburban,0
31,15,Suburban,0
32,2,Rural,2
38,3,Urban,0
52,10,Rural,0
83,13,Urban,1
19,2,Suburban,1
52,15,Urban,1
37,14,Urban,0
27,9,Urban,1
42,8,Suburban,0
83,10,Urban,0
42,15,Rural,0
71,9,Urban,0
50,16,Suburban,1
53,18,Suburban,0
31,1,Urban,0
82,1,Rural,0
71,5,Suburban,0
69,18,Rural,0
20,7,Rural,1
58,2,Rural,0
23,13,Rural,3
42,15,Urban,1
30,0,Suburban,0
25,2,Urban,0
38,17,Urban,2
85,8,Suburban,1
42,5,Urban,1
85,0,Urban,1
62,9,Rural,0
77,5,Suburban,0
29,11,Suburban,0
49,3,Suburban,0
30,12,Suburban,1
48,16,Urban,1
37,7,Urban,0
35,19,Suburban,0
77,2,Urban,0
80,11,Rural,0
23,6,Rural,0
49,11,Urban,0
60,1,Suburban,1
19,13,Rural,1
77,4,Rural,1
40,8,Suburban,0
48,10,Rural,0
22,4,Urban,1
51,2,Rural,0
27,16,Suburban,1
19,1,Suburban,0
28,0,Suburban,0
67,6,Suburban,1
48,13,Urban,0
73,4,Suburban,0
26,18,Suburban,0
38,10,Urban,1
45,1,Urban,0
79,7,Suburban,0
24,8,Suburban,0
33,2,Suburban,0
21,1,Suburban,0
21,6,Rural,0
57,4,Rural,1
34,4,Rural,0
69,19,Urban,0
69,12,Suburban,0
53,19,Rural,1
55,5,Rural,0
67,19,Rural,1
80,17,Rural,0
80,1,Urban,0
79,5,Urban,0
24,8,Urban,1
44,2,Urban,0
31,0,Suburban,0
88,0,Urban,0
22,18,Urban,1
72,4,Rural,1
19,12,Rural,1
79,18,Urban,0
38,11,Suburban,2
38,15,Suburban,0
27,18,Urban,0
75,2,Urban,1
56,11,Suburban,1
22,4,Suburban,1
82,1,Rural,0
30,6,Urban,1
70,12,Urban,1
62,14,Rural,1
49,2,Urban,0
53,19,Urban,1
77,4,Rural,1
28,7,Urban,0
80,0,Suburban,0
38,7,Suburban,0
69,17,Urban,0
72,19,Suburban,1
43,15,Urban,0
85,17,Suburban,0
51,19,Urban,1
69,11,Urban,1
69,12,Rural,0
46,12,Rural,0
55,9,Suburban,0
59,6,Urban,0
38,13,Urban,1
59,15,Rural,3
30,14,Rural,0
81,11,Urban,1
34,8,Rural,0
26,7,Suburban,1
58,17,Suburban,2
18,17,Suburban,0
19,12,Urban,1
77,17,Suburban,1
65,14,Urban,1
46,3,Rural,0
27,16,Rural,0
75,4,Suburban,0
77,15,Suburban,1
38,8,Suburban,0
45,9,Suburban,0
51,17,Suburban,0
25,16,Suburban,0
76,17,Rural,1
89,6,Urban,0
66,3,Urban,0
34,4,Urban,0
77,15,Rural,0
62,2,Rural,0
86,17,Rural,1
49,13,Suburban,0
61,14,Suburban,0
82,16,Urban,2
25,0,Urban,1
89,16,Urban,0
60,10,Urban,0
18,16,Suburban,0
68,13,Rural,0
41,19,Rural,0
41,18,Suburban,0
34,6,Suburban,0
22,12,Urban,0
37,17,Suburban,0
38,13,Urban,1
75,0,Urban,1
48,6,Urban,0
28,7,Rural,0
69,17,Urban,0
32,8,Urban,0
24,0,Rural,0
45,16,Suburban,0
68,18,Urban,0
75,5,Urban,1
22,2,Suburban,1
22,4,Urban,1
25,1,Suburban,0
81,19,Rural,2
27,3,Urban,0
55,9,Urban,2
25,9,Urban,0
42,10,Urban,1
83,15,Urban,1
67,16,Rural,2
84,15,Urban,0
66,6,Rural,0
53,15,Rural,0
85,2,Urban,1
58,15,Urban,0
79,7,Urban,1
27,11,Urban,0
38,2,Suburban,0
53,16,Urban,1
29,17,Suburban,1
19,10,Urban,1
30,3,Rural,0
70,15,Rural,0
49,16,Suburban,0
33,8,Urban,0
49,5,Urban,0
49,19,Rural,2
28,1,Urban,1
27,8,Urban,1
32,5,Rural,0
34,2,Rural,1
57,19,Rural,0
35,5,Rural,2
72,6,Suburban,1
42,0,Suburban,0
76,0,Rural,0
39,4,Rural,0
47,5,Suburban,2
61,12,Urban,3
49,1,Urban,0
68,14,Suburban,1
63,14,Rural,1
38,12,Urban,0
49,13,Suburban,1
56,6,Urban,0
29,13,Suburban,0
64,9,Suburban,0
35,16,Suburban,0
38,13,Urban,1
30,7,Rural,0
38,3,Urban,1
25,15,Urban,0
63,12,Urban,1
24,19,Rural,1
40,17,Rural,1
39,13,Urban,1
39,17,Rural,0
46,4,Suburban,0
30,8,Suburban,1
19,2,Suburban,0
46,7,Urban,0
69,19,Suburban,0
44,9,Suburban,0
67,18,Urban,0
40,2,Urban,0
61,10,Urban,0
39,10,Urban,0
60,16,Rural,0
54,15,Rural,0
78,6,Suburban,1
73,3,Rural,1
20,18,Urban,1
80,11,Suburban,0
36,14,Urban,0
40,10,Suburban,1
46,4,Urban,0
47,4,Suburban,0
56,14,Urban,0
42,17,Urban,0
25,10,Urban,0
75,11,Suburban,0
33,1,Suburban,0
89,19,Urban,1
18,14,Suburban,0
22,19,Rural,1
20,3,Rural,0
82,17,Suburban,1
21,5,Urban,0
81,18,Urban,2
27,10,Suburban,0
38,1,Suburban,0
63,7,Suburban,0
44,10,Suburban,0
83,4,Urban,0
58,17,Suburban,2
30,17,Urban,0
26,13,Suburban,0
53,9,Rural,0
75,2,Rural,0
71,8,Rural,1
29,2,Urban,1
31,10,Urban,0
51,11,Suburban,0
70,11,Suburban,1
37,2,Urban,1
33,6,Suburban,0
87,13,Rural,0
73,10,Urban,2
75,6,Urban,0
21,9,Suburban,1
21,10,Suburban,0
37,14,Rural,0
27,18,Rural,1
41,15,Urban,0
43,19,Rural,1
54,11,Urban,0
71,17,Urban,0
38,12,Rural,0
55,4,Suburban,0
63,3,Urban,0
21,13,Urban,1
77,7,Rural,1
74,8,Suburban,1
62,18,Suburban,1
37,2,Suburban,1
34,4,Rural,1
88,17,Suburban,0
21,0,Urban,0
31,7,Urban,1
20,18,Urban,2
75,16,Rural,0
72,16,Suburban,1
21,10,Suburban,0
41,1,Urban,3
51,5,Urban,0
47,13,Urban,0
36,2,Urban,0
48,11,Rural,0
77,3,Suburban,0
77,11,Suburban,1
36,12,Rural,1
66,1,Suburban,0
80,1,Rural,0
39,14,Urban,1
41,16,Rural,0
47,6,Rural,0
75,13,Suburban,0
48,11,Urban,1
81,16,Urban,1
36,13,Urban,0
65,5,Suburban,1
62,18,Urban,0
72,5,Suburban,3
72,17,Suburban,0
35,4,Urban,1
80,5,Rural,1
64,1,Suburban,1
74,7,Rural,0
62,14,Suburban,0
50,14,Urban,1
34,10,Urban,0
87,0,Suburban,1
21,17,Suburban,0
37,11,Suburban,0
64,11,Rural,1
32,10,Suburban,0
87,7,Suburban,1
64,6,Suburban,0
26,1,Rural,0
33,10,Urban,1
86,9,Suburban,2
78,2,Urban,1
27,19,Rural,0
67,9,Urban,1
20,17,Rural,0
87,13,Rural,0
68,17,Urban,0
36,7,Suburban,0
59,9,Urban,0
52,12,Rural,0
63,7,Urban,0
43,3,Urban,0
86,3,Urban,0
81,4,Suburban,1
54,0,Urban,1
66,16,Suburban,0
38,1,Urban,2
81,7,Urban,0
22,6,Urban,0
87,14,Urban,0
21,4,Suburban,0
56,1,Suburban,1
52,6,Rural,1
18,7,Urban,3
41,6,Urban,2
74,6,Rural,1
87,13,Suburban,1
58,17,Urban,0
71,5,Suburban,0
63,3,Urban,0
77,9,Urban,0
77,17,Rural,0
74,11,Urban,1
48,15,Suburban,0
41,6,Urban,0
53,5,Suburban,0
47,4,Urban,0
41,2,Suburban,0
47,11,Urban,0
24,14,Suburban,0
52,9,Suburban,0
72,19,Suburban,0
31,18,Rural,0
27,15,Suburban,0
33,10,Urban,0
71,7,Urban,1
87,2,Urban,0
61,6,Urban,0
62,6,Suburban,1
73,13,Urban,3
74,1,Rural,1
38,9,Rural,1
85,18,Rural,1
67,8,Rural,0
50,15,Urban,1
24,18,Rural,2
87,17,Urban,2
32,8,Suburban,1
49,15,Suburban,0
37,12,Suburban,0
32,9,Urban,0
65,19,Urban,0
88,13,Urban,0
38,11,Urban,1
59,18,Urban,0
43,6,Rural,0
31,14,Urban,1
74,15,Rural,1
54,7,Suburban,1
75,9,Rural,1
38,3,Urban,0
86,18,Urban,0
20,18,Rural,0
54,14,Urban,0
66,13,Rural,1
36,0,Urban,0
29,15,Suburban,0
78,9,Suburban,0
58,18,Rural,1
50,2,Urban,0
67,4,Urban,0
85,8,Suburban,1
88,17,Rural,0
50,10,Urban,1
41,15,Urban,1
78,1,Urban,0
78,11,Suburban,2
45,5,Urban,0
75,10,Rural,0
60,7,Rural,0
58,11,Rural,2
56,1,Suburban,0
66,8,Suburban,1
34,14,Rural,2
87,1,Urban,0
87,0,Urban,0
82,9,Rural,0
22,1,Rural,0
19,11,Rural,0
39,7,Urban,2
74,4,Rural,0
83,0,Urban,1
33,14,Suburban,0
68,5,Urban,1
56,11,Suburban,0
57,7,Urban,0
55,12,Urban,1
77,18,Suburban,0
76,0,Urban,0
27,10,Suburban,0
81,19,Rural,0
80,0,Rural,0
66,7,Urban,0
81,4,Rural,0
49,16,Rural,1
24,7,Rural,1
38,9,Rural,0
37,1,Urban,0
43,8,Urban,0
85,2,Urban,0
32,17,Urban,2
31,6,Urban,0
44,14,Suburban,1
57,19,Suburban,3
75,17,Urban,0
45,2,Suburban,0
43,13,Rural,2
80,1,Suburban,1
83,13,Suburban,1
42,10,Suburban,1
20,15,Urban,0
89,7,Urban,1
61,6,Urban,0
59,10,Suburban,1
23,2,Urban,1
56,16,Suburban,1
69,13,Urban,1
40,5,Suburban,1
67,7,Urban,0
60,4,Urban,2
36,7,Urban,0
86,1,Urban,0
68,14,Urban,0
28,11,Suburban,2
29,16,Urban,0
25,0,Urban,0
41,14,Suburban,0
58,13,Urban,0
53,19,Suburban,0
89,15,Suburban,0
72,8,Urban,1
26,0,Urban,0
64,16,Urban,1
32,12,Suburban,1
65,4,Rural,2
59,9,Rural,0
77,5,Suburban,3
87,18,Urban,1
29,12,Suburban,0
19,0,Suburban,1
24,19,Rural,0
20,14,Suburban,1
20,13,Suburban,0
44,7,Urban,0
57,9,Urban,0
50,8,Rural,0
18,16,Urban,1
25,8,Suburban,2
49,2,Urban,0
65,10,Rural,0
21,11,Rural,0
87,9,Urban,0
36,16,Suburban,1
49,16,Suburban,1
26,10,Rural,0
29,3,Urban,1
28,6,Urban,0
63,13,Urban,0
33,6,Urban,0
18,7,Rural,1
80,0,Suburban,0
38,3,Rural,0
47,11,Suburban,1
30,2,Rural,0
51,12,Rural,0
21,19,Suburban,0
45,5,Rural,0
76,10,Suburban,0
44,3,Urban,0
86,19,Urban,0
42,15,Suburban,0
20,6,Rural,2
85,10,Suburban,0
42,0,Suburban,1
37,6,Urban,0
51,11,Rural,1
43,6,Urban,0
22,6,Rural,3
78,9,Suburban,0
26,15,Urban,1
67,7,Rural,0
23,8,Suburban,0
77,8,Urban,0
61,1,Suburban,0
28,12,Rural,2
83,12,Suburban,1
64,3,Urban,1
20,11,Urban,2
47,16,Rural,0
38,1,Urban,1
45,12,Suburban,2
79,17,Urban,2
50,14,Suburban,0
52,7,Rural,0
69,14,Urban,0
51,0,Urban,2
58,19,Rural,0
68,9,Rural,0
64,11,Urban,1
75,4,Suburban,2
74,8,Urban,1
40,7,Urban,0
65,15,Rural,1
39,13,Urban,0
34,12,Suburban,0
86,12,Urban,0
28,4,Urban,0
32,15,Urban,0
52,10,Rural,0
50,4,Rural,0
33,12,Rural,0
51,10,Urban,1
83,18,Urban,0
57,2,Suburban,0
45,14,Urban,0
64,6,Suburban,0
56,6,Urban,2
87,5,Suburban,1
37,2,Urban,2
18,12,Rural,1
89,6,Urban,1
80,4,Urban,1
84,17,Urban,1
21,7,Urban,1
75,16,Urban,0
42,19,Rural,0
64,0,Rural,0
55,13,Suburban,0
32,16,Rural,0
80,9,Rural,2
38,11,Urban,0
74,15,Rural,1
70,13,Urban,1
63,15,Suburban,0
31,7,Urban,1
34,9,Urban,3
56,16,Rural,2
26,17,Urban,0
23,19,Suburban,0
40,15,Suburban,0
76,16,Urban,0
63,15,Urban,0
55,18,Rural,1
31,7,Rural,0
